8493,5,Pachirisu,50,138,138,68,93,68,113,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8493','417','5','50');"
8494,0,Luxio,50,138,138,108,72,83,72,83,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8494','404','0','50');"
8494,1,Flaaffy,50,148,148,78,78,103,83,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8494','180','1','50');"
8494,2,Weepinbell,50,143,143,113,73,108,68,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8494','70','2','50');"
8494,3,Metapod,50,128,128,43,78,48,48,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8494','11','3','50');"
8494,4,Delcatty,50,148,148,88,88,78,78,93,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8494','301','4','50');"
8494,5,Combusken,50,138,138,108,83,108,83,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8494','256','5','50');"
8495,0,Vulpix,30,73,73,40,39,45,54,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8495','37','0','30');"
8495,1,Victreebel,30,98,98,78,54,75,57,57,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8495','71','1','30');"
8495,2,Graveler,30,83,83,72,84,42,42,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8495','75','2','30');"
8495,3,Plusle,30,86,86,45,39,66,60,72,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8495','311','3','30');"
8495,4,Monferno,30,89,89,62,47,62,47,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8495','391','4','30');"
8495,5,Rotom,30,80,80,45,62,72,62,70,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8495','479','5','30');"
8497,0,Unfezant,33,107,107,92,69,59,53,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8497','521','0','33');"
8498,0,Hoothoot,65,176,176,67,67,75,101,93,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8498','163','0','65');"
8498,1,Unfezant,63,196,196,172,128,109,96,144,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8498','521','1','63');"
8498,2,Swellow,65,176,176,138,106,93,93,190,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8498','277','2','65');"
8499,0,Ducklett,32,93,93,44,48,44,48,51,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8499','580','0','32');"
8499,1,Sigilyph,32,99,99,53,67,82,67,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8499','561','1','32');"
8500,0,Ducklett,36,103,103,49,53,49,53,57,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8500','580','0','36');"
8500,1,Swoobat,36,107,107,59,57,73,57,100,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8500','528','1','36');"
8501,0,Archen,36,98,98,98,50,71,50,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8501','566','0','36');"
8501,1,Unfezant,36,116,116,100,75,64,57,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8501','521','1','36');"
8502,0,Unfezant,37,119,119,103,77,66,59,87,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8502','521','0','37');"
8503,0,Swoobat,37,109,109,60,59,75,59,102,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8503','528','0','37');"
8504,0,Hoothoot,60,163,163,62,62,69,93,86,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8504','163','0','60');"
8504,1,Unfezant,60,187,187,164,122,104,92,138,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8504','521','1','60');"
8504,2,Swellow,60,163,163,128,98,86,86,176,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8504','277','2','60');"
8505,0,Sigilyph,37,113,113,61,77,94,77,90,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8505','561','0','37');"
8506,0,Staravia,50,133,133,98,73,63,63,103,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8506','397','0','50');"
8506,1,Machoke,50,158,158,123,93,73,83,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8506','67','1','50');"
8506,2,Graveler,50,133,133,118,138,68,68,58,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8506','75','2','50');"
8506,3,Roselia,50,128,128,83,68,123,103,88,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8506','315','3','50');"
8506,4,Wigglytuff,50,218,218,93,68,108,73,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8506','40','4','50');"
8506,5,Butterfree,50,138,138,68,73,113,103,93,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8506','12','5','50');"
8508,0,Nidoking,29,96,96,74,60,64,58,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8508','34','0','29');"
8508,1,Slowking,29,104,104,58,61,73,79,32,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8508','199','1','29');"
8508,2,Magikarp,58,112,112,37,89,43,49,118,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8508','129','2','58');"
8509,0,Nidoking,29,96,96,74,60,64,58,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8509','34','0','29');"
8509,1,Slowking,29,104,104,58,61,73,79,32,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8509','199','1','29');"
8509,2,Seaking,29,95,95,68,53,53,61,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8509','119','2','29');"
8510,0,Teddiursa,35,99,99,73,52,52,52,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8510','216','0','35');"
8511,0,Snubbull,14,45,45,32,24,21,21,18,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8511','209','0','14');"
8512,0,Snubbull,18,56,56,40,29,25,25,22,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8512','209','0','18');"
8513,0,Granbull,30,104,104,87,60,51,51,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8513','210','0','30');"
8514,0,Snubbull,13,43,43,30,22,20,20,17,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8514','209','0','13');"
8515,0,Bulbasaur,29,75,75,43,43,53,53,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8515','1','0','29');"
8515,1,Charmander,29,72,72,45,40,50,44,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8515','4','1','29');"
8515,2,Squirtle,29,74,74,43,53,44,52,40,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8515','7','2','29');"
8516,0,Delibird,32,82,82,51,45,58,45,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8516','225','0','32');"
8517,0,Pikachu,17,45,45,29,24,28,28,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8517','25','0','17');"
8518,0,Pikachu,19,49,49,32,27,30,30,46,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8518','25','0','19');"
8519,0,Pikachu,36,84,84,57,46,53,53,82,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8519','25','0','36');"
8520,0,Sentret,23,57,57,34,28,29,33,22,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8520','161','0','23');"
8520,1,Sentret,23,57,57,34,28,29,33,22,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8520','161','1','23');"
8520,2,Sentret,23,57,57,34,28,29,33,22,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8520','161','2','23');"
8520,3,Furret,28,95,95,57,50,40,45,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8520','162','3','28');"
8520,4,Sentret,23,57,57,34,28,29,33,22,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8520','161','4','23');"
8521,0,Meowth,16,44,44,25,21,23,23,39,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8521','52','0','16');"
8522,0,Meowth,28,70,70,40,34,37,37,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8522','52','0','28');"
8522,1,Meowth,28,70,70,40,34,37,37,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8522','52','1','28');"
8522,2,Meowth,28,70,70,40,34,37,37,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8522','52','2','28');"
8523,0,Pikachu,23,57,57,38,31,36,36,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8523','25','0','23');"
8523,1,Pikachu,23,57,57,38,31,36,36,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8523','25','1','23');"
8523,2,Pikachu,23,57,57,38,31,36,36,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8523','25','2','23');"
8523,3,Pikachu,23,57,57,38,31,36,36,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8523','25','3','23');"
8523,4,Pikachu,23,57,57,38,31,36,36,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8523','25','4','23');"
8523,5,Pikachu,23,57,57,38,31,36,36,54,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8523','25','5','23');"
8524,0,Phanpy,35,120,120,59,59,45,45,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8524','231','0','35');"
8525,0,Quagsire,33,117,117,72,72,59,59,39,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8525','195','0','33');"
8526,0,Pikachu,17,45,45,29,24,28,28,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8526','25','0','17');"
8527,0,Psyduck,33,87,87,51,48,59,49,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8527','54','0','33');"
8528,0,Raichu,14,45,45,35,25,35,32,40,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8528','26','0','14');"
8529,0,Skitty,22,61,61,32,32,28,28,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8529','300','0','22');"
8529,1,Skitty,12,38,38,20,20,17,17,21,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8529','300','1','12');"
8529,2,Skitty,30,80,80,42,42,36,36,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8529','300','2','30');"
8529,3,Skitty,36,94,94,50,50,43,43,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8529','300','3','36');"
8529,4,Skitty,40,104,104,55,55,47,47,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8529','300','4','40');"
8529,5,Delcatty,42,125,125,74,74,66,66,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8529','301','5','42');"
8530,0,Plusle,15,48,48,25,22,35,32,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8530','311','0','15');"
8530,1,Minun,15,48,48,22,25,32,35,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8530','312','1','15');"
8531,0,Plusle,26,76,76,40,35,58,53,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8531','311','0','26');"
8531,1,Minun,26,76,76,35,40,53,58,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8531','312','1','26');"
8532,0,Plusle,29,84,84,44,38,64,58,70,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8532','311','0','29');"
8532,1,Minun,29,84,84,38,44,58,64,70,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8532','312','1','29');"
8533,0,Plusle,32,91,91,48,42,70,64,77,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8533','311','0','32');"
8533,1,Minun,32,91,91,42,48,64,70,77,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8533','312','1','32');"
8534,0,Plusle,35,99,99,52,45,77,70,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8534','311','0','35');"
8534,1,Minun,35,99,99,45,52,70,77,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8534','312','1','35');"
8535,0,Azurill,36,94,94,32,46,32,46,32,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8535','298','0','36');"
8535,1,Marill,38,114,114,33,56,33,56,49,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8535','183','1','38');"
8535,2,Azumarill,40,144,144,59,83,67,83,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8535','184','2','40');"
8536,0,Skitty,16,47,47,25,25,21,21,26,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8536','300','0','16');"
8537,0,Skitty,27,73,73,39,39,33,33,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8537','300','0','27');"
8538,0,Skitty,30,80,80,42,42,36,36,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8538','300','0','30');"
8539,0,Delcatty,33,101,101,59,59,53,53,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8539','301','0','33');"
8540,0,Delcatty,36,109,109,64,64,57,57,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8540','301','0','36');"
8541,0,Pikachu,31,73,73,50,40,47,47,71,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8541','25','0','31');"
8542,0,Feebas,39,78,78,30,34,26,61,81,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8542','349','0','39');"
8542,1,Feebas,39,78,78,30,34,26,61,81,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8542','349','1','39');"
8543,0,Azurill,35,92,92,31,45,31,45,31,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8543','298','0','35');"
8543,1,Marill,37,112,112,33,55,33,55,47,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8543','183','1','37');"
8543,2,Azumarill,39,141,141,58,81,65,81,58,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8543','184','2','39');"
8544,0,Skitty,22,61,61,32,32,28,28,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8544','300','0','22');"
8544,1,Skitty,36,94,94,50,50,43,43,53,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8544','300','1','36');"
8544,2,Skitty,40,104,104,55,55,47,47,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8544','300','2','40');"
8544,3,Skitty,12,38,38,20,20,17,17,21,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8544','300','3','12');"
8544,4,Skitty,30,80,80,42,42,36,36,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8544','300','4','30');"
8544,5,Delcatty,42,125,125,74,74,66,66,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8544','301','5','42');"
8545,0,Plusle,14,45,45,24,21,33,31,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8545','311','0','14');"
8545,1,Minun,14,45,45,21,24,31,33,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8545','312','1','14');"
8546,0,Plusle,26,76,76,40,35,58,53,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8546','311','0','26');"
8546,1,Minun,26,76,76,35,40,53,58,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8546','312','1','26');"
8547,0,Plusle,29,84,84,44,38,64,58,70,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8547','311','0','29');"
8547,1,Minun,29,84,84,38,44,58,64,70,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8547','312','1','29');"
8548,0,Plusle,32,91,91,48,42,70,64,77,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8548','311','0','32');"
8548,1,Minun,32,91,91,42,48,64,70,77,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8548','312','1','32');"
8549,0,Plusle,35,99,99,52,45,77,70,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8549','311','0','35');"
8549,1,Minun,35,99,99,45,52,70,77,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8549','312','1','35');"
8550,0,Minun,14,45,45,21,24,31,33,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8550','312','0','14');"
8550,1,Plusle,14,45,45,24,21,33,31,36,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8550','311','1','14');"
8551,0,Skitty,15,45,45,23,23,20,20,25,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8551','300','0','15');"
8552,0,Skitty,29,78,78,41,41,35,35,44,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8552','300','0','29');"
8553,0,Skitty,32,85,85,45,45,38,38,48,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8553','300','0','32');"
8554,0,Delcatty,35,106,106,63,63,56,56,66,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8554','301','0','35');"
8555,0,Delcatty,38,114,114,68,68,60,60,71,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8555','301','0','38');"
8556,0,Pikachu,30,71,71,48,39,45,45,69,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8556','25','0','30');"
8557,0,Pichu,15,36,36,22,14,20,20,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8557','172','0','15');"
8557,1,Pichu,15,36,36,22,14,20,20,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8557','172','1','15');"
8557,2,Pikachu,18,47,47,31,25,29,29,43,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8557','25','2','18');"
8558,0,Marill,21,67,67,20,33,20,33,29,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8558','183','0','21');"
8558,1,Aipom,21,61,61,41,35,29,35,48,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8558','190','1','21');"
8559,0,Bonsly,19,54,54,42,47,15,28,15,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8559','438','0','19');"
8560,0,Pichu,19,43,43,27,17,25,25,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8560','172','0','19');"
8560,1,Pikachu,22,55,55,37,30,34,34,52,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8560','25','1','22');"
8560,2,Pichu,19,43,43,27,17,25,25,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8560','172','2','19');"
8561,0,Pichu,26,55,55,35,22,32,32,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8561','172','0','26');"
8561,1,Pachirisu,26,76,76,37,50,37,61,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8561','417','1','26');"
8562,0,Bonsly,23,64,64,50,56,17,33,17,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8562','438','0','23');"
8563,0,Nidoking,29,96,96,74,60,64,58,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8563','34','0','29');"
8563,1,Slowking,29,104,104,58,61,73,79,32,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8563','199','1','29');"
8563,2,Magikarp,65,124,124,41,99,47,54,132,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8563','129','2','65');"
8564,0,Snubbull,16,50,50,36,26,23,23,20,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8564','209','0','16');"
8565,0,Snubbull,31,89,89,65,47,40,40,34,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8565','209','0','31');"
8566,0,Granbull,43,145,145,123,84,72,72,59,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8566','210','0','43');"
8567,0,Granbull,53,177,177,151,103,87,87,71,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8567','210','0','53');"
8568,0,Spinda,43,120,120,72,72,72,72,72,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8568','327','0','43');"
8568,1,Volbeat,41,119,119,79,64,58,81,89,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8568','313','1','41');"
8569,0,Snubbull,13,43,43,30,22,20,20,17,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8569','209','0','13');"
8569,1,Mareep,13,41,41,20,20,26,21,18,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8569','179','1','13');"
8570,0,Bulbasaur,38,95,95,55,55,68,68,52,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8570','1','0','38');"
8570,1,Charmander,38,91,91,58,51,64,56,68,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8570','4','1','38');"
8570,2,Squirtle,38,95,95,55,68,56,67,51,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8570','7','2','38');"
8571,0,Delibird,40,100,100,63,55,71,55,79,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8571','225','0','40');"
8572,0,Pikachu,18,47,47,31,25,29,29,43,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8572','25','0','18');"
8573,0,Teddiursa,24,71,71,52,37,37,37,32,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8573','216','0','24');"
8573,1,Pikachu,30,71,71,48,39,45,45,69,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8573','25','1','30');"
8574,0,Pichu,13,32,32,20,13,18,18,25,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8574','172','0','13');"
8574,1,Teddiursa,15,48,48,34,25,25,25,22,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8574','216','1','15');"
8574,2,Teddiursa,29,84,84,61,44,44,44,38,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8574','216','2','29');"
8574,3,Pikachu,37,86,86,59,47,55,55,84,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8574','25','3','37');"
8575,0,Pichu,18,41,41,25,16,24,24,33,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8575','172','0','18');"
8575,1,Teddiursa,22,66,66,48,34,34,34,30,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8575','216','1','22');"
8575,2,Ursaring,47,158,158,144,92,92,92,73,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8575','217','2','47');"
8575,3,Pikachu,39,90,90,61,50,58,58,89,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8575','25','3','39');"
8576,0,Spinda,43,120,120,72,72,72,72,72,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8576','327','0','43');"
8576,1,Illumise,41,119,119,58,64,79,81,89,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8576','314','1','41');"
8577,0,Sentret,31,73,73,44,37,37,44,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8577','161','0','31');"
8577,1,Sentret,31,73,73,44,37,37,44,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8577','161','1','31');"
8577,2,Sentret,31,73,73,44,37,37,44,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8577','161','2','31');"
8577,3,Furret,36,120,120,72,64,50,57,82,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8577','162','3','36');"
8577,4,Sentret,31,73,73,44,37,37,44,28,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8577','161','4','31');"
8578,0,Meowth,36,87,87,50,43,46,46,82,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8578','52','0','36');"
8578,1,Meowth,28,70,70,40,34,37,37,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8578','52','1','28');"
8578,2,Meowth,28,70,70,40,34,37,37,65,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8578','52','2','28');"
8579,0,Pikachu,32,75,75,51,42,48,48,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8579','25','0','32');"
8579,1,Pikachu,32,75,75,51,42,48,48,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8579','25','1','32');"
8579,2,Pikachu,32,75,75,51,42,48,48,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8579','25','2','32');"
8579,3,Pikachu,32,75,75,51,42,48,48,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8579','25','3','32');"
8579,4,Pikachu,32,75,75,51,42,48,48,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8579','25','4','32');"
8579,5,Pikachu,32,75,75,51,42,48,48,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8579','25','5','32');"
8580,0,Quagsire,43,150,150,93,93,76,76,50,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8580','195','0','43');"
8581,0,Pikachu,17,45,45,29,24,28,28,41,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8581','25','0','17');"
8582,0,Psyduck,42,109,109,63,60,74,62,66,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8582','54','0','42');"
8583,0,Raichu,16,50,50,39,28,39,36,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8583','26','0','16');"
8584,0,Slowpoke,64,212,212,111,111,79,79,47,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8584','79','0','64');"
8584,1,Slowbro,64,218,218,124,168,156,130,66,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8584','80','1','64');"
8585,0,Rattata,61,129,129,95,69,57,69,114,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8585','19','0','61');"
8585,1,Sentret,61,135,135,83,68,69,81,51,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8585','161','1','61');"
8585,2,Zigzagoon,61,139,139,63,76,63,76,100,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8585','263','2','61');"
8585,3,Bidoof,61,164,164,81,75,69,75,64,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8585','399','3','61');"
8585,4,Patrat,61,147,147,94,74,69,74,78,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8585','504','4','61');"
8586,0,Gulpin,62,181,181,80,93,80,93,76,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8586','316','0','62');"
8586,1,Drifloon,62,205,205,89,69,101,81,114,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8586','425','1','62');"
8586,2,Spheal,62,181,181,76,89,95,89,58,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8586','363','2','62');"
8586,3,Swablu,62,150,150,76,101,76,120,89,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8586','333','3','62');"
8587,0,Swadloon,31,86,86,55,71,47,65,42,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8587','541','0','31');"
8588,0,Emolga,30,83,83,60,51,60,51,77,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8588','587','0','30');"
8588,1,Herdier,30,89,89,63,54,36,54,51,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8588','507','1','30');"
8589,0,Slowpoke,61,202,202,106,106,75,75,45,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8589','79','0','61');"
8589,1,Slowbro,61,208,208,118,161,148,124,63,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8589','80','1','61');"
8590,0,Rattata,58,123,123,90,66,54,66,109,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8590','19','0','58');"
8590,1,Sentret,58,129,129,79,65,66,78,49,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8590','161','1','58');"
8590,2,Zigzagoon,58,132,132,60,73,60,73,95,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8590','263','2','58');"
8590,3,Bidoof,58,157,157,78,72,66,72,61,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8590','399','3','58');"
8590,4,Patrat,58,141,141,89,71,66,71,74,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8590','504','4','58');"
8591,0,Growlithe,60,157,157,110,80,110,86,98,"insert into trainer_teams (trainer_id,pokemon_id,place,level) values('8591','58','0','60');"
