id,name,species_id,height,weight,base_exp,order,is_default,,
829,gossifleur,829,4,22,50,1010,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('829','gossifleur','829','22','4','50','1010','1');"
830,eldegoss,830,5,25,161,1011,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('830','eldegoss','830','25','5','161','1011','1');"
831,wooloo,831,6,60,122,1012,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('831','wooloo','831','60','6','122','1012','1');"
832,dubwool,832,13,430,172,1013,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('832','dubwool','832','430','13','172','1013','1');"
833,chewtle,833,3,85,57,1014,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('833','chewtle','833','85','3','57','1014','1');"
834,drednaw,834,10,1155,170,1015,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('834','drednaw','834','1155','10','170','1015','1');"
835,yamper,835,3,135,54,1016,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('835','yamper','835','135','3','54','1016','1');"
836,boltund,836,10,340,172,1017,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('836','boltund','836','340','10','172','1017','1');"
837,rolycoly,837,3,120,48,1018,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('837','rolycoly','837','120','3','48','1018','1');"
838,carkol,838,11,780,144,1019,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('838','carkol','838','780','11','144','1019','1');"
839,coalossal,839,28,3105,255,1020,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('839','coalossal','839','3105','28','255','1020','1');"
840,applin,840,2,5,52,1021,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('840','applin','840','5','2','52','1021','1');"
841,flapple,841,3,10,170,1022,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('841','flapple','841','10','3','170','1022','1');"
842,appletun,842,4,130,170,1023,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('842','appletun','842','130','4','170','1023','1');"
843,silicobra,843,22,76,63,1024,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('843','silicobra','843','76','22','63','1024','1');"
844,sandaconda,844,38,655,179,1025,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('844','sandaconda','844','655','38','179','1025','1');"
845,cramorant,845,8,180,166,1026,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('845','cramorant','845','180','8','166','1026','1');"
846,arrokuda,846,5,10,56,1029,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('846','arrokuda','846','10','5','56','1029','1');"
847,barraskewda,847,13,300,172,1030,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('847','barraskewda','847','300','13','172','1030','1');"
848,toxel,848,4,110,48,1031,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('848','toxel','848','110','4','48','1031','1');"
849,toxtricity-amped,849,16,400,176,1032,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('849','toxtricity-amped','849','400','16','176','1032','1');"
850,sizzlipede,850,7,10,61,1034,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('850','sizzlipede','850','10','7','61','1034','1');"
851,centiskorch,851,30,1200,184,1035,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('851','centiskorch','851','1200','30','184','1035','1');"
852,clobbopus,852,6,40,62,1036,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('852','clobbopus','852','40','6','62','1036','1');"
853,grapploct,853,16,390,168,1037,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('853','grapploct','853','390','16','168','1037','1');"
854,sinistea,854,1,2,62,1038,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('854','sinistea','854','2','1','62','1038','1');"
855,polteageist,855,2,4,178,1039,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('855','polteageist','855','4','2','178','1039','1');"
856,hatenna,856,4,34,53,1040,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('856','hatenna','856','34','4','53','1040','1');"
857,hattrem,857,6,48,130,1041,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('857','hattrem','857','48','6','130','1041','1');"
858,hatterene,858,21,51,255,1042,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('858','hatterene','858','51','21','255','1042','1');"
859,impidimp,859,4,55,53,1043,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('859','impidimp','859','55','4','53','1043','1');"
860,morgrem,860,8,125,130,1044,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('860','morgrem','860','125','8','130','1044','1');"
861,grimmsnarl,861,15,610,255,1045,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('861','grimmsnarl','861','610','15','255','1045','1');"
862,obstagoon,862,16,460,260,1046,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('862','obstagoon','862','460','16','260','1046','1');"
863,perrserker,863,8,280,154,1047,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('863','perrserker','863','280','8','154','1047','1');"
864,cursola,864,10,4,179,1048,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('864','cursola','864','4','10','179','1048','1');"
865,sirfetchd,865,8,1170,177,1049,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('865','sirfetchd','865','1170','8','177','1049','1');"
866,mr-rime,866,15,582,182,1050,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('866','mr-rime','866','582','15','182','1050','1');"
867,runerigus,867,16,666,169,1051,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('867','runerigus','867','666','16','169','1051','1');"
868,milcery,868,2,3,54,1052,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('868','milcery','868','3','2','54','1052','1');"
869,alcremie,869,3,5,173,1053,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('869','alcremie','869','5','3','173','1053','1');"
870,falinks,870,30,620,165,1054,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('870','falinks','870','620','30','165','1054','1');"
871,pincurchin,871,3,10,152,1055,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('871','pincurchin','871','10','3','152','1055','1');"
872,snom,872,3,38,37,1056,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('872','snom','872','38','3','37','1056','1');"
873,frosmoth,873,13,420,166,1057,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('873','frosmoth','873','420','13','166','1057','1');"
874,stonjourner,874,25,5200,165,1058,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('874','stonjourner','874','5200','25','165','1058','1');"
875,eiscue-ice,875,14,890,165,1059,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('875','eiscue-ice','875','890','14','165','1059','1');"
876,indeedee-male,876,9,280,166,1061,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('876','indeedee-male','876','280','9','166','1061','1');"
877,morpeko-full-belly,877,3,30,153,1063,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('877','morpeko-full-belly','877','30','3','153','1063','1');"
878,cufant,878,12,1000,66,1065,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('878','cufant','878','1000','12','66','1065','1');"
879,copperajah,879,30,6500,175,1066,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('879','copperajah','879','6500','30','175','1066','1');"
880,dracozolt,880,18,1900,177,1067,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('880','dracozolt','880','1900','18','177','1067','1');"
881,arctozolt,881,23,1500,177,1068,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('881','arctozolt','881','1500','23','177','1068','1');"
882,dracovish,882,23,2150,177,1069,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('882','dracovish','882','2150','23','177','1069','1');"
883,arctovish,883,20,1750,177,1070,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('883','arctovish','883','1750','20','177','1070','1');"
884,duraludon,884,18,400,187,1071,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('884','duraludon','884','400','18','187','1071','1');"
885,dreepy,885,5,20,54,1072,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('885','dreepy','885','20','5','54','1072','1');"
886,drakloak,886,14,110,144,1073,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('886','drakloak','886','110','14','144','1073','1');"
887,dragapult,887,30,500,300,1074,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('887','dragapult','887','500','30','300','1074','1');"
888,zacian,888,28,1100,335,1075,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('888','zacian','888','1100','28','335','1075','1');"
889,zamazenta,889,29,2100,335,1077,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('889','zamazenta','889','2100','29','335','1077','1');"
890,eternatus,890,200,9500,345,1079,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('890','eternatus','890','9500','200','345','1079','1');"
891,kubfu,891,6,120,77,1081,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('891','kubfu','891','120','6','77','1081','1');"
892,urshifu-single-strike,892,19,1050,275,1082,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('892','urshifu-single-strike','892','1050','19','275','1082','1');"
893,zarude,893,18,700,300,1084,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('893','zarude','893','700','18','300','1084','1');"
894,regieleki,894,12,1450,290,1086,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('894','regieleki','894','1450','12','290','1086','1');"
895,regidrago,895,21,2000,290,1087,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('895','regidrago','895','2000','21','290','1087','1');"
896,glastrier,896,22,8000,290,1088,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('896','glastrier','896','8000','22','290','1088','1');"
897,spectrier,897,20,445,290,1089,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('897','spectrier','897','445','20','290','1089','1');"
898,calyrex,898,11,77,250,1090,1,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('898','calyrex','898','77','11','250','1090','1');"
10001,deoxys-attack,386,17,608,270,515,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10001','deoxys-attack','386','608','17','270','515','0');"
10002,deoxys-defense,386,17,608,270,516,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10002','deoxys-defense','386','608','17','270','516','0');"
10003,deoxys-speed,386,17,608,270,517,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10003','deoxys-speed','386','608','17','270','517','0');"
10004,wormadam-sandy,413,5,65,148,543,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10004','wormadam-sandy','413','65','5','148','543','0');"
10005,wormadam-trash,413,5,65,148,544,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10005','wormadam-trash','413','65','5','148','544','0');"
10006,shaymin-sky,492,4,52,270,607,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10006','shaymin-sky','492','52','4','270','607','0');"
10007,giratina-origin,487,69,6500,340,601,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10007','giratina-origin','487','6500','69','340','601','0');"
10008,rotom-heat,479,3,3,182,588,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10008','rotom-heat','479','3','3','182','588','0');"
10009,rotom-wash,479,3,3,182,589,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10009','rotom-wash','479','3','3','182','589','0');"
10010,rotom-frost,479,3,3,182,590,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10010','rotom-frost','479','3','3','182','590','0');"
10011,rotom-fan,479,3,3,182,591,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10011','rotom-fan','479','3','3','182','591','0');"
10012,rotom-mow,479,3,3,182,592,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10012','rotom-mow','479','3','3','182','592','0');"
10013,castform-sunny,351,3,8,147,465,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10013','castform-sunny','351','8','3','147','465','0');"
10014,castform-rainy,351,3,8,147,466,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10014','castform-rainy','351','8','3','147','466','0');"
10015,castform-snowy,351,3,8,147,467,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10015','castform-snowy','351','8','3','147','467','0');"
10016,basculin-blue-striped,550,10,180,161,667,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10016','basculin-blue-striped','550','180','10','161','667','0');"
10017,darmanitan-zen,555,13,929,189,674,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10017','darmanitan-zen','555','929','13','189','674','0');"
10018,meloetta-pirouette,648,6,65,270,778,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10018','meloetta-pirouette','648','65','6','270','778','0');"
10019,tornadus-therian,641,14,630,290,765,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10019','tornadus-therian','641','630','14','290','765','0');"
10020,thundurus-therian,642,30,610,290,767,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10020','thundurus-therian','642','610','30','290','767','0');"
10021,landorus-therian,645,13,680,300,771,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10021','landorus-therian','645','680','13','300','771','0');"
10022,kyurem-black,646,33,3250,350,774,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10022','kyurem-black','646','3250','33','350','774','0');"
10023,kyurem-white,646,36,3250,350,773,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10023','kyurem-white','646','3250','36','350','773','0');"
10024,keldeo-resolute,647,14,485,290,776,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10024','keldeo-resolute','647','485','14','290','776','0');"
10025,meowstic-female,678,6,85,163,812,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10025','meowstic-female','678','85','6','163','812','0');"
10026,aegislash-blade,681,17,530,250,816,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10026','aegislash-blade','681','530','17','250','816','0');"
10027,pumpkaboo-small,710,3,35,67,845,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10027','pumpkaboo-small','710','35','3','67','845','0');"
10028,pumpkaboo-large,710,5,75,67,846,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10028','pumpkaboo-large','710','75','5','67','846','0');"
10029,pumpkaboo-super,710,8,150,67,847,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10029','pumpkaboo-super','710','150','8','67','847','0');"
10030,gourgeist-small,711,7,95,173,849,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10030','gourgeist-small','711','95','7','173','849','0');"
10031,gourgeist-large,711,11,140,173,850,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10031','gourgeist-large','711','140','11','173','850','0');"
10032,gourgeist-super,711,17,390,173,851,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10032','gourgeist-super','711','390','17','173','851','0');"
10033,venusaur-mega,3,24,1555,281,4,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10033','venusaur-mega','3','1555','24','281','4','0');"
10034,charizard-mega-x,6,17,1105,285,8,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10034','charizard-mega-x','6','1105','17','285','8','0');"
10035,charizard-mega-y,6,17,1005,285,9,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10035','charizard-mega-y','6','1005','17','285','9','0');"
10036,blastoise-mega,9,16,1011,284,13,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10036','blastoise-mega','9','1011','16','284','13','0');"
10037,alakazam-mega,65,12,480,270,106,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10037','alakazam-mega','65','480','12','270','106','0');"
10038,gengar-mega,94,14,405,270,150,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10038','gengar-mega','94','405','14','270','150','0');"
10039,kangaskhan-mega,115,22,1000,207,185,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10039','kangaskhan-mega','115','1000','22','207','185','0');"
10040,pinsir-mega,127,17,590,210,208,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10040','pinsir-mega','127','590','17','210','208','0');"
10041,gyarados-mega,130,65,3050,224,212,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10041','gyarados-mega','130','3050','65','224','212','0');"
10042,aerodactyl-mega,142,21,790,215,233,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10042','aerodactyl-mega','142','790','21','215','233','0');"
10043,mewtwo-mega-x,150,23,1270,351,246,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10043','mewtwo-mega-x','150','1270','23','351','246','0');"
10044,mewtwo-mega-y,150,15,330,351,247,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10044','mewtwo-mega-y','150','330','15','351','247','0');"
10045,ampharos-mega,181,14,615,275,276,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10045','ampharos-mega','181','615','14','275','276','0');"
10046,scizor-mega,212,20,1250,210,198,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10046','scizor-mega','212','1250','20','210','198','0');"
10047,heracross-mega,214,17,625,210,311,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10047','heracross-mega','214','625','17','210','311','0');"
10048,houndoom-mega,229,19,495,210,331,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10048','houndoom-mega','229','495','19','210','331','0');"
10049,tyranitar-mega,248,25,2550,315,343,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10049','tyranitar-mega','248','2550','25','315','343','0');"
10050,blaziken-mega,257,19,520,284,354,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10050','blaziken-mega','257','520','19','284','354','0');"
10051,gardevoir-mega,282,16,484,278,383,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10051','gardevoir-mega','282','484','16','278','383','0');"
10052,mawile-mega,303,10,235,168,408,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10052','mawile-mega','303','235','10','168','408','0');"
10053,aggron-mega,306,22,3950,284,412,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10053','aggron-mega','306','3950','22','284','412','0');"
10054,medicham-mega,308,13,315,179,415,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10054','medicham-mega','308','315','13','179','415','0');"
10055,manectric-mega,310,18,440,201,418,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10055','manectric-mega','310','440','18','201','418','0');"
10056,banette-mega,354,12,130,194,471,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10056','banette-mega','354','130','12','194','471','0');"
10057,absol-mega,359,12,490,198,479,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10057','absol-mega','359','490','12','198','479','0');"
10058,garchomp-mega,445,19,950,315,571,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10058','garchomp-mega','445','950','19','315','571','0');"
10059,lucario-mega,448,13,575,219,574,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10059','lucario-mega','448','575','13','219','574','0');"
10060,abomasnow-mega,460,27,1850,208,586,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10060','abomasnow-mega','460','1850','27','208','586','0');"
10061,floette-eternal,670,2,9,243,803,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10061','floette-eternal','670','9','2','243','803','0');"
10062,latias-mega,380,18,520,315,504,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10062','latias-mega','380','520','18','315','504','0');"
10063,latios-mega,381,23,700,315,506,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10063','latios-mega','381','700','23','315','506','0');"
10064,swampert-mega,260,19,1020,286,358,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10064','swampert-mega','260','1020','19','286','358','0');"
10065,sceptile-mega,254,19,552,284,350,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10065','sceptile-mega','254','552','19','284','350','0');"
10066,sableye-mega,302,5,1610,168,406,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10066','sableye-mega','302','1610','5','168','406','0');"
10067,altaria-mega,334,15,206,207,447,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10067','altaria-mega','334','206','15','207','447','0');"
10068,gallade-mega,475,16,564,278,385,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10068','gallade-mega','475','564','16','278','385','0');"
10069,audino-mega,531,15,320,425,647,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10069','audino-mega','531','320','15','425','647','0');"
10070,sharpedo-mega,319,25,1303,196,430,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10070','sharpedo-mega','319','1303','25','196','430','0');"
10071,slowbro-mega,80,20,1200,207,128,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10071','slowbro-mega','80','1200','20','207','128','0');"
10072,steelix-mega,208,105,7400,214,153,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10072','steelix-mega','208','7400','105','214','153','0');"
10073,pidgeot-mega,18,22,505,261,24,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10073','pidgeot-mega','18','505','22','261','24','0');"
10074,glalie-mega,362,21,3502,203,482,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10074','glalie-mega','362','3502','21','203','482','0');"
10075,diancie-mega,719,11,278,315,864,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10075','diancie-mega','719','278','11','315','864','0');"
10076,metagross-mega,376,25,9429,315,499,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10076','metagross-mega','376','9429','25','315','499','0');"
10077,kyogre-primal,382,98,4300,347,508,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10077','kyogre-primal','382','4300','98','347','508','0');"
10078,groudon-primal,383,50,9997,347,510,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10078','groudon-primal','383','9997','50','347','510','0');"
10079,rayquaza-mega,384,108,3920,351,512,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10079','rayquaza-mega','384','3920','108','351','512','0');"
10080,pikachu-rock-star,25,4,60,112,37,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10080','pikachu-rock-star','25','60','4','112','37','0');"
10081,pikachu-belle,25,4,60,112,38,0,,"INSERT INTO pokemon (id,name,species_id,height,weight,base_exp,""order"",is_default) VALUES ('10081','pikachu-belle','25','60','4','112','38','0');"
