pokemon_id,move_id,learn_method,pokemon_move_method_id,level,"""order"""
10100,343,tutor,3,0,
10100,351,tutor,3,0,
10100,393,tutor,3,0,
10100,477,tutor,3,0,
10100,478,tutor,3,0,
10100,502,tutor,3,0,
10100,527,tutor,3,0,
10100,673,tutor,3,0,
10100,6,machine,4,0,
10100,9,machine,4,0,
10100,29,machine,4,0,
10100,39,level-up,1,1,6
10100,45,level-up,1,1,5
10100,69,machine,4,0,
10100,84,level-up,1,1,4
10100,91,machine,4,0,
10100,100,machine,4,0,
10100,104,level-up,1,1,7
10100,227,level-up,1,1,2
10100,231,machine,4,0,
10100,252,level-up,1,1,3
10100,270,machine,4,0,
10100,5,machine,4,0,
10100,21,level-up,1,1,13
10100,25,machine,4,0,
10100,34,machine,4,0,
10100,39,level-up,1,1,19
10100,45,level-up,1,1,20
10100,57,machine,4,0,
10100,84,level-up,1,1,18
10100,85,level-up,1,1,15
10100,86,level-up,1,1,7
10100,87,level-up,1,1,17
10100,97,level-up,1,1,12
10100,97,machine,4,0,
10100,98,level-up,1,1,21
10100,104,level-up,1,1,8
10100,113,level-up,1,1,16
10100,129,machine,4,0,
10100,173,machine,4,0,
10100,179,machine,4,0,
10100,186,level-up,1,1,3
10100,203,machine,4,0,
10100,204,level-up,1,1,6
10100,204,machine,4,0,
10100,209,level-up,1,1,11
10100,227,machine,4,0,
10100,248,machine,4,0,
10100,253,machine,4,0,
10100,364,level-up,1,1,10
10100,417,level-up,1,1,5
10100,417,machine,4,0,
10100,435,level-up,1,1,14
10100,478,machine,4,0,
10100,486,level-up,1,1,9
10100,486,machine,4,0,
10100,500,machine,4,0,
10100,502,machine,4,0,
10100,527,machine,4,0,
10100,577,machine,4,0,
10100,583,machine,4,0,
10100,589,level-up,1,1,2
10100,604,machine,4,0,
10100,609,level-up,1,1,4
10100,683,machine,4,0,
10100,797,tutor,3,0,
10100,804,tutor,3,0,
10101,10,level-up,1,1,1
10101,14,level-up,1,38,
10101,14,machine,4,0,
10101,59,level-up,1,46,
10101,59,machine,4,0,
10101,68,egg,2,0,
10101,89,machine,4,0,
10101,92,machine,4,0,
10101,104,machine,4,0,
10101,111,level-up,1,1,2
10101,117,level-up,1,3,
10101,129,level-up,1,17,
10101,133,egg,2,0,
10101,141,machine,4,0,
10101,154,level-up,1,20,
10101,156,machine,4,0,
10101,157,machine,4,0,
10101,163,level-up,1,26,
10101,164,machine,4,0,
10101,168,machine,4,0,
10101,174,egg,2,0,
10101,175,egg,2,0,
10101,181,level-up,1,5,
10101,182,machine,4,0,
10101,203,egg,2,0,
10101,207,machine,4,0,
10101,210,level-up,1,11,
10101,213,machine,4,0,
10101,214,machine,4,0,
10101,216,machine,4,0,
10101,218,machine,4,0,
10101,219,machine,4,0,
10101,229,level-up,1,9,
10101,232,level-up,1,14,
10101,232,egg,2,0,
10101,237,machine,4,0,
10101,241,machine,4,0,
10101,258,level-up,1,42,
10101,258,machine,4,0,
10101,263,machine,4,0,
10101,280,machine,4,0,
10101,301,level-up,1,7,
10101,306,egg,2,0,
10101,332,machine,4,0,
10101,333,egg,2,0,
10101,334,level-up,1,23,
10101,360,level-up,1,34,
10101,360,machine,4,0,
10101,374,machine,4,0,
10101,398,machine,4,0,
10101,400,egg,2,0,
10101,404,machine,4,0,
10101,421,machine,4,0,
10101,442,level-up,1,30,
10101,496,machine,4,0,
10101,498,egg,2,0,
10101,523,machine,4,0,
10101,524,machine,4,0,
10101,526,machine,4,0,
10101,556,egg,2,0,
10101,590,machine,4,0,
10101,694,machine,4,0,
10101,8,tutor,3,0,
10101,162,tutor,3,0,
10101,173,tutor,3,0,
10101,196,tutor,3,0,
10101,231,tutor,3,0,
10101,264,tutor,3,0,
10101,282,tutor,3,0,
10101,334,tutor,3,0,
10101,343,tutor,3,0,
10101,401,tutor,3,0,
10101,442,tutor,3,0,
10101,446,tutor,3,0,
10101,468,egg,2,0,
10101,675,tutor,3,0,
10101,8,level-up,1,24,
10101,8,machine,4,0,
10101,14,level-up,1,28,
10101,29,machine,4,0,
10101,58,machine,4,0,
10101,59,level-up,1,36,
10101,69,machine,4,0,
10101,91,machine,4,0,
10101,117,level-up,1,4,
10101,129,level-up,1,12,
10101,163,level-up,1,32,
10101,231,machine,4,0,
10101,243,level-up,1,16,
10101,420,level-up,1,8,
10101,446,machine,4,0,
10101,14,level-up,1,39,
10101,34,machine,4,0,
10101,54,level-up,1,3,
10101,59,level-up,1,45,
10101,129,level-up,1,21,
10101,129,machine,4,0,
10101,133,machine,4,0,
10101,154,level-up,1,24,
10101,163,level-up,1,30,
10101,173,machine,4,0,
10101,181,level-up,1,6,
10101,196,machine,4,0,
10101,203,machine,4,0,
10101,205,level-up,1,9,
10101,210,level-up,1,12,
10101,229,level-up,1,15,
10101,232,level-up,1,18,
10101,317,machine,4,0,
10101,333,machine,4,0,
10101,334,level-up,1,27,
10101,334,machine,4,0,
10101,360,level-up,1,36,
10101,419,machine,4,0,
10101,442,level-up,1,33,
10101,442,machine,4,0,
10101,675,machine,4,0,
10101,796,tutor,3,0,
10101,798,tutor,3,0,
10101,813,tutor,3,0,
10102,14,machine,4,0,
10102,59,machine,4,0,
10102,63,machine,4,0,
10102,89,machine,4,0,
10102,92,machine,4,0,
10102,104,machine,4,0,
10102,111,level-up,1,1,5
10102,141,machine,4,0,
10102,156,machine,4,0,
10102,157,machine,4,0,
10102,163,level-up,1,1,4
10102,164,machine,4,0,
10102,168,machine,4,0,
10102,182,machine,4,0,
10102,207,machine,4,0,
10102,213,machine,4,0,
10102,214,machine,4,0,
10102,216,machine,4,0,
10102,218,machine,4,0,
10102,219,machine,4,0,
10102,232,level-up,1,1,7
10102,237,machine,4,0,
10102,241,machine,4,0,
10102,258,machine,4,0,
10102,263,machine,4,0,
10102,280,machine,4,0,
10102,301,level-up,1,1,6
10102,332,machine,4,0,
10102,333,level-up,1,0,
10102,333,level-up,1,1,1
10102,360,machine,4,0,
10102,368,level-up,1,1,2
10102,374,machine,4,0,
10102,398,machine,4,0,
10102,404,machine,4,0,
10102,411,machine,4,0,
10102,416,machine,4,0,
10102,421,machine,4,0,
10102,496,machine,4,0,
10102,523,machine,4,0,
10102,524,machine,4,0,
10102,526,machine,4,0,
10102,556,level-up,1,1,3
10102,590,machine,4,0,
10102,694,machine,4,0,
10102,8,tutor,3,0,
10102,162,tutor,3,0,
10102,173,tutor,3,0,
10102,196,tutor,3,0,
10102,231,tutor,3,0,
10102,264,tutor,3,0,
10102,282,tutor,3,0,
10102,334,tutor,3,0,
10102,343,tutor,3,0,
10102,401,tutor,3,0,
10102,442,tutor,3,0,
10102,446,tutor,3,0,
10102,529,tutor,3,0,
10102,675,tutor,3,0,
10102,8,machine,4,0,
10102,10,level-up,1,1,2
10102,29,machine,4,0,
10102,58,machine,4,0,
10102,68,level-up,1,1,1
10102,69,machine,4,0,
10102,91,machine,4,0,
10102,111,level-up,1,1,3
10102,117,level-up,1,1,4
10102,231,machine,4,0,
10102,420,level-up,1,1,5
10102,446,machine,4,0,
10102,529,machine,4,0,
10102,10,level-up,1,1,17
10102,14,level-up,1,1,14
10102,34,machine,4,0,
10102,42,machine,4,0,
10102,54,level-up,1,1,19
10102,59,level-up,1,1,16
10102,97,machine,4,0,
10102,111,level-up,1,1,18
10102,129,level-up,1,1,8
10102,129,machine,4,0,
10102,133,machine,4,0,
10102,154,level-up,1,1,9
10102,163,level-up,1,1,11
10102,173,machine,4,0,
10102,181,level-up,1,1,20
10102,191,machine,4,0,
10102,196,machine,4,0,
10102,203,machine,4,0,
10102,205,level-up,1,1,4
10102,210,level-up,1,1,5
10102,229,level-up,1,1,6
10102,258,level-up,1,1,15
10102,317,machine,4,0,
10102,333,machine,4,0,
10102,334,level-up,1,1,10
10102,334,machine,4,0,
10102,360,level-up,1,1,13
10102,368,level-up,1,1,3
10102,419,machine,4,0,
10102,442,level-up,1,1,12
10102,442,machine,4,0,
10102,556,level-up,1,1,2
10102,675,machine,4,0,
10102,796,tutor,3,0,
10102,798,tutor,3,0,
10102,813,tutor,3,0,
10103,39,level-up,1,4,
10103,46,level-up,1,7,
10103,46,machine,4,0,
10103,50,egg,2,0,
10103,54,level-up,1,20,
10103,58,level-up,1,36,
10103,58,machine,4,0,
10103,59,level-up,1,42,
10103,59,machine,4,0,
10103,62,level-up,1,28,
10103,92,machine,4,0,
10103,95,egg,2,0,
10103,97,egg,2,0,
10103,104,machine,4,0,
10103,109,level-up,1,12,
10103,156,machine,4,0,
10103,164,machine,4,0,
10103,175,egg,2,0,
10103,180,egg,2,0,
10103,181,level-up,1,1,
10103,182,machine,4,0,
10103,185,level-up,1,23,
10103,196,level-up,1,15,
10103,204,egg,2,0,
10103,207,machine,4,0,
10103,213,machine,4,0,
10103,214,machine,4,0,
10103,216,machine,4,0,
10103,218,machine,4,0,
10103,219,level-up,1,34,
10103,219,machine,4,0,
10103,227,egg,2,0,
10103,237,machine,4,0,
10103,240,machine,4,0,
10103,244,machine,4,0,
10103,258,machine,4,0,
10103,263,machine,4,0,
10103,286,level-up,1,39,
10103,288,level-up,1,44,
10103,290,egg,2,0,
10103,326,level-up,1,31,
10103,326,egg,2,0,
10103,329,level-up,1,50,
10103,336,egg,2,0,
10103,371,level-up,1,18,
10103,371,machine,4,0,
10103,384,egg,2,0,
10103,399,machine,4,0,
10103,420,level-up,1,10,
10103,445,level-up,1,47,
10103,496,machine,4,0,
10103,506,level-up,1,26,
10103,524,machine,4,0,
10103,541,egg,2,0,
10103,573,egg,2,0,
10103,585,egg,2,0,
10103,590,machine,4,0,
10103,608,level-up,1,9,
10103,694,machine,4,0,
10103,173,tutor,3,0,
10103,180,tutor,3,0,
10103,196,tutor,3,0,
10103,215,tutor,3,0,
10103,220,tutor,3,0,
10103,231,tutor,3,0,
10103,272,tutor,3,0,
10103,343,tutor,3,0,
10103,401,tutor,3,0,
10103,428,tutor,3,0,
10103,492,tutor,3,0,
10103,29,machine,4,0,
10103,33,level-up,1,1,
10103,39,level-up,1,3,
10103,46,level-up,1,28,
10103,54,level-up,1,7,
10103,58,level-up,1,24,
10103,59,level-up,1,31,
10103,62,level-up,1,17,
10103,91,machine,4,0,
10103,109,level-up,1,14,
10103,115,machine,4,0,
10103,231,machine,4,0,
10103,492,machine,4,0,
10103,605,level-up,1,21,
10103,605,machine,4,0,
10103,34,machine,4,0,
10103,39,level-up,1,1,2
10103,46,egg,2,0,
10103,50,level-up,1,4,
10103,54,level-up,1,40,
10103,58,level-up,1,32,
10103,59,level-up,1,56,
10103,62,level-up,1,24,
10103,97,machine,4,0,
10103,109,level-up,1,20,
10103,129,machine,4,0,
10103,173,machine,4,0,
10103,180,level-up,1,12,
10103,181,level-up,1,1,1
10103,196,level-up,1,16,
10103,196,machine,4,0,
10103,203,machine,4,0,
10103,204,machine,4,0,
10103,227,machine,4,0,
10103,286,level-up,1,36,
10103,286,machine,4,0,
10103,288,level-up,1,52,
10103,311,machine,4,0,
10103,326,level-up,1,28,
10103,329,level-up,1,48,
10103,384,machine,4,0,
10103,420,level-up,1,8,
10103,428,machine,4,0,
10103,506,machine,4,0,
10103,541,machine,4,0,
10103,577,machine,4,0,
10103,608,egg,2,0,
10103,694,level-up,1,44,
10104,46,machine,4,0,
10104,58,level-up,1,1,4
10104,58,machine,4,0,
10104,59,machine,4,0,
10104,63,machine,4,0,
10104,92,machine,4,0,
10104,104,machine,4,0,
10104,109,level-up,1,1,6
10104,138,machine,4,0,
10104,156,machine,4,0,
10104,164,machine,4,0,
10104,182,machine,4,0,
10104,207,machine,4,0,
10104,213,machine,4,0,
10104,214,machine,4,0,
10104,216,machine,4,0,
10104,218,machine,4,0,
10104,219,level-up,1,1,7
10104,219,machine,4,0,
10104,237,machine,4,0,
10104,240,machine,4,0,
10104,244,machine,4,0,
10104,258,machine,4,0,
10104,263,machine,4,0,
10104,286,level-up,1,1,2
10104,347,machine,4,0,
10104,371,machine,4,0,
10104,399,machine,4,0,
10104,416,machine,4,0,
10104,417,level-up,1,1,3
10104,420,level-up,1,1,5
10104,473,machine,4,0,
10104,496,machine,4,0,
10104,524,machine,4,0,
10104,590,machine,4,0,
10104,605,level-up,1,0,
10104,605,level-up,1,1,1
10104,605,machine,4,0,
10104,694,machine,4,0,
10104,173,tutor,3,0,
10104,180,tutor,3,0,
10104,196,tutor,3,0,
10104,215,tutor,3,0,
10104,220,tutor,3,0,
10104,231,tutor,3,0,
10104,272,tutor,3,0,
10104,343,tutor,3,0,
10104,401,tutor,3,0,
10104,428,tutor,3,0,
10104,472,tutor,3,0,
10104,492,tutor,3,0,
10104,673,tutor,3,0,
10104,29,machine,4,0,
10104,33,level-up,1,1,3
10104,39,level-up,1,1,4
10104,54,level-up,1,1,5
10104,91,machine,4,0,
10104,95,level-up,1,1,1
10104,115,machine,4,0,
10104,231,machine,4,0,
10104,417,level-up,1,1,2
10104,420,level-up,1,1,6
10104,492,machine,4,0,
10104,34,machine,4,0,
10104,39,level-up,1,1,16
10104,50,level-up,1,1,17
10104,54,level-up,1,1,10
10104,58,level-up,1,1,8
10104,59,level-up,1,1,14
10104,62,level-up,1,1,6
10104,76,machine,4,0,
10104,97,machine,4,0,
10104,109,level-up,1,1,5
10104,129,machine,4,0,
10104,173,machine,4,0,
10104,180,level-up,1,1,3
10104,181,level-up,1,1,15
10104,196,level-up,1,1,4
10104,196,machine,4,0,
10104,203,machine,4,0,
10104,204,machine,4,0,
10104,227,machine,4,0,
10104,286,level-up,1,1,9
10104,286,machine,4,0,
10104,288,level-up,1,1,13
10104,311,machine,4,0,
10104,313,machine,4,0,
10104,326,level-up,1,1,7
10104,329,level-up,1,1,12
10104,384,machine,4,0,
10104,417,machine,4,0,
10104,419,machine,4,0,
10104,420,level-up,1,1,18
10104,428,machine,4,0,
10104,472,machine,4,0,
10104,500,machine,4,0,
10104,506,machine,4,0,
10104,541,machine,4,0,
10104,577,machine,4,0,
10104,581,machine,4,0,
10104,694,level-up,1,1,11
10104,813,tutor,3,0,
10105,28,level-up,1,1,1
10105,29,egg,2,0,
10105,37,egg,2,0,
10105,45,level-up,1,4,
10105,89,level-up,1,39,
10105,89,machine,4,0,
10105,90,level-up,1,43,
10105,91,level-up,1,31,
10105,92,machine,4,0,
10105,104,machine,4,0,
10105,156,machine,4,0,
10105,157,machine,4,0,
10105,164,machine,4,0,
10105,168,machine,4,0,
10105,179,egg,2,0,
10105,182,machine,4,0,
10105,185,egg,2,0,
10105,188,machine,4,0,
10105,189,level-up,1,10,
10105,201,machine,4,0,
10105,203,egg,2,0,
10105,207,machine,4,0,
10105,213,machine,4,0,
10105,214,machine,4,0,
10105,216,machine,4,0,
10105,218,machine,4,0,
10105,222,level-up,1,14,
10105,228,egg,2,0,
10105,232,level-up,1,1,2
10105,237,machine,4,0,
10105,241,machine,4,0,
10105,246,egg,2,0,
10105,251,egg,2,0,
10105,262,egg,2,0,
10105,263,machine,4,0,
10105,310,level-up,1,7,
10105,317,machine,4,0,
10105,319,egg,2,0,
10105,332,machine,4,0,
10105,389,level-up,1,22,
10105,414,level-up,1,28,
10105,421,machine,4,0,
10105,426,level-up,1,25,
10105,430,machine,4,0,
10105,442,level-up,1,35,
10105,496,machine,4,0,
10105,497,machine,4,0,
10105,515,egg,2,0,
10105,523,level-up,1,18,
10105,523,machine,4,0,
10105,526,machine,4,0,
10105,590,machine,4,0,
10105,173,tutor,3,0,
10105,334,tutor,3,0,
10105,414,tutor,3,0,
10105,442,tutor,3,0,
10105,446,tutor,3,0,
10105,707,tutor,3,0,
10105,10,level-up,1,1,
10105,28,level-up,1,4,
10105,29,machine,4,0,
10105,45,level-up,1,8,
10105,89,level-up,1,29,
10105,90,level-up,1,33,
10105,91,level-up,1,18,
10105,91,machine,4,0,
10105,97,level-up,1,12,
10105,154,level-up,1,15,
10105,163,level-up,1,21,
10105,389,level-up,1,25,
10105,446,machine,4,0,
10105,34,machine,4,0,
10105,89,level-up,1,40,
10105,90,level-up,1,44,
10105,91,level-up,1,32,
10105,97,machine,4,0,
10105,103,machine,4,0,
10105,173,machine,4,0,
10105,179,machine,4,0,
10105,189,level-up,1,12,
10105,201,level-up,1,28,
10105,203,machine,4,0,
10105,251,machine,4,0,
10105,253,machine,4,0,
10105,310,level-up,1,8,
10105,334,machine,4,0,
10105,372,machine,4,0,
10105,389,level-up,1,20,
10105,414,level-up,1,36,
10105,414,machine,4,0,
10105,442,level-up,1,24,
10105,442,machine,4,0,
10105,468,egg,2,0,
10105,502,machine,4,0,
10105,523,level-up,1,16,
10105,707,machine,4,0,
10105,796,tutor,3,0,
10105,815,tutor,3,0,
10106,28,level-up,1,1,5
10106,45,level-up,1,1,7
10106,45,level-up,1,4,
10106,63,machine,4,0,
10106,89,level-up,1,47,
10106,89,machine,4,0,
10106,90,level-up,1,53,
10106,91,level-up,1,35,
10106,92,machine,4,0,
10106,104,machine,4,0,
10106,156,machine,4,0,
10106,157,machine,4,0,
10106,161,level-up,1,1,4
10106,164,machine,4,0,
10106,168,machine,4,0,
10106,182,machine,4,0,
10106,188,machine,4,0,
10106,189,level-up,1,10,
10106,201,machine,4,0,
10106,207,machine,4,0,
10106,213,machine,4,0,
10106,214,machine,4,0,
10106,216,machine,4,0,
10106,218,machine,4,0,
10106,222,level-up,1,14,
10106,232,level-up,1,1,6
10106,237,machine,4,0,
10106,241,machine,4,0,
10106,263,machine,4,0,
10106,310,level-up,1,7,
10106,317,machine,4,0,
10106,328,level-up,1,0,
10106,328,level-up,1,1,1
10106,332,machine,4,0,
10106,389,level-up,1,22,
10106,400,level-up,1,1,3
10106,414,level-up,1,30,
10106,416,machine,4,0,
10106,421,machine,4,0,
10106,426,level-up,1,25,
10106,430,machine,4,0,
10106,442,level-up,1,41,
10106,444,machine,4,0,
10106,482,machine,4,0,
10106,496,machine,4,0,
10106,497,machine,4,0,
10106,523,level-up,1,18,
10106,523,machine,4,0,
10106,526,machine,4,0,
10106,563,level-up,1,1,2
10106,590,machine,4,0,
10106,173,tutor,3,0,
10106,334,tutor,3,0,
10106,414,tutor,3,0,
10106,442,tutor,3,0,
10106,446,tutor,3,0,
10106,707,tutor,3,0,
10106,10,level-up,1,1,3
10106,28,level-up,1,1,4
10106,28,level-up,1,4,
10106,29,machine,4,0,
10106,45,level-up,1,1,5
10106,45,level-up,1,8,
10106,89,level-up,1,35,
10106,90,level-up,1,45,
10106,91,level-up,1,18,
10106,91,machine,4,0,
10106,97,level-up,1,1,6
10106,97,level-up,1,12,
10106,103,level-up,1,1,2
10106,154,level-up,1,15,
10106,161,level-up,1,0,
10106,161,level-up,1,1,1
10106,161,machine,4,0,
10106,163,level-up,1,21,
10106,389,level-up,1,25,
10106,446,machine,4,0,
10106,34,machine,4,0,
10106,45,level-up,1,1,6
10106,89,level-up,1,48,
10106,90,level-up,1,54,
10106,91,level-up,1,36,
10106,97,machine,4,0,
10106,103,machine,4,0,
10106,161,level-up,1,1,3
10106,173,machine,4,0,
10106,179,machine,4,0,
10106,189,level-up,1,12,
10106,201,level-up,1,30,
10106,203,machine,4,0,
10106,232,level-up,1,1,5
10106,251,machine,4,0,
10106,253,machine,4,0,
10106,310,level-up,1,1,7
10106,328,machine,4,0,
10106,334,machine,4,0,
10106,372,machine,4,0,
10106,389,level-up,1,20,
10106,400,level-up,1,1,2
10106,414,level-up,1,42,
10106,414,machine,4,0,
10106,442,level-up,1,24,
10106,442,machine,4,0,
10106,502,machine,4,0,
10106,523,level-up,1,16,
10106,667,machine,4,0,
10106,707,machine,4,0,
10106,796,tutor,3,0,
10106,815,tutor,3,0,
10107,6,level-up,1,30,
10107,10,level-up,1,1,1
10107,44,level-up,1,6,
10107,45,level-up,1,1,2
10107,85,machine,4,0,
10107,87,machine,4,0,
10107,92,machine,4,0,
10107,95,egg,2,0,
10107,103,level-up,1,17,
10107,104,machine,4,0,
10107,133,egg,2,0,
10107,138,machine,4,0,
10107,154,level-up,1,14,
10107,156,machine,4,0,
10107,163,level-up,1,33,
10107,164,machine,4,0,
10107,168,machine,4,0,
10107,175,egg,2,0,
10107,180,egg,2,0,
10107,182,machine,4,0,
10107,185,level-up,1,22,
10107,204,egg,2,0,
10107,207,machine,4,0,
10107,213,machine,4,0,
10107,214,machine,4,0,
10107,216,machine,4,0,
10107,218,machine,4,0,
10107,237,machine,4,0,
10107,240,machine,4,0,
10107,241,machine,4,0,
10107,244,machine,4,0,
10107,247,machine,4,0,
10107,252,level-up,1,9,
10107,259,machine,4,0,
10107,260,egg,2,0,
10107,263,machine,4,0,
10107,269,level-up,1,25,
10107,269,machine,4,0,
10107,274,egg,2,0,
10107,289,egg,2,0,
10107,332,machine,4,0,
10107,343,egg,2,0,
10107,364,level-up,1,50,
10107,369,machine,4,0,
10107,371,machine,4,0,
10107,372,level-up,1,41,
10107,373,machine,4,0,
10107,386,egg,2,0,
10107,399,level-up,1,55,
10107,399,machine,4,0,
10107,400,level-up,1,49,
10107,417,level-up,1,38,
10107,421,machine,4,0,
10107,445,level-up,1,46,
10107,492,egg,2,0,
10107,496,machine,4,0,
10107,497,machine,4,0,
10107,511,machine,4,0,
10107,526,machine,4,0,
10107,575,egg,2,0,
10107,590,machine,4,0,
10107,173,tutor,3,0,
10107,180,tutor,3,0,
10107,196,tutor,3,0,
10107,231,tutor,3,0,
10107,253,tutor,3,0,
10107,282,tutor,3,0,
10107,289,tutor,3,0,
10107,304,tutor,3,0,
10107,343,tutor,3,0,
10107,351,tutor,3,0,
10107,352,tutor,3,0,
10107,387,tutor,3,0,
10107,402,tutor,3,0,
10107,441,tutor,3,0,
10107,492,tutor,3,0,
10107,675,tutor,3,0,
10107,6,level-up,1,12,
10107,6,machine,4,0,
10107,29,machine,4,0,
10107,44,level-up,1,1,3
10107,44,level-up,1,3,
10107,103,level-up,1,23,
10107,154,level-up,1,19,
10107,163,level-up,1,27,
10107,231,machine,4,0,
10107,252,level-up,1,1,4
10107,252,level-up,1,6,
10107,269,level-up,1,9,
10107,364,level-up,1,15,
10107,417,level-up,1,31,
10107,492,machine,4,0,
10107,583,level-up,1,35,
10107,583,machine,4,0,
10107,10,level-up,1,8,
10107,34,machine,4,0,
10107,44,level-up,1,16,
10107,91,machine,4,0,
10107,103,level-up,1,32,
10107,103,machine,4,0,
10107,129,machine,4,0,
10107,133,machine,4,0,
10107,154,level-up,1,29,
10107,173,machine,4,0,
10107,196,machine,4,0,
10107,203,machine,4,0,
10107,204,machine,4,0,
10107,252,level-up,1,1,1
10107,253,machine,4,0,
10107,269,level-up,1,20,
10107,304,machine,4,0,
10107,364,level-up,1,4,
10107,372,level-up,1,24,
10107,372,machine,4,0,
10107,400,level-up,1,36,
10107,402,machine,4,0,
10107,417,level-up,1,40,
10107,417,machine,4,0,
10107,441,machine,4,0,
10107,514,machine,4,0,
10107,583,level-up,1,44,
10107,675,machine,4,0,
10107,808,tutor,3,0,
10108,10,level-up,1,1,5
10108,44,level-up,1,1,7
10108,44,level-up,1,6,
10108,45,level-up,1,1,6
10108,46,machine,4,0,
10108,63,machine,4,0,
10108,85,machine,4,0,
10108,87,machine,4,0,
10108,92,machine,4,0,
10108,103,level-up,1,17,
10108,104,machine,4,0,
10108,129,level-up,1,0,
10108,129,level-up,1,1,1
10108,138,machine,4,0,
10108,154,level-up,1,14,
10108,156,machine,4,0,
10108,163,level-up,1,37,
10108,164,machine,4,0,
10108,168,machine,4,0,
10108,182,machine,4,0,
10108,185,level-up,1,22,
10108,207,machine,4,0,
10108,213,machine,4,0,
10108,214,machine,4,0,
10108,216,machine,4,0,
10108,218,machine,4,0,
10108,237,machine,4,0,
10108,240,machine,4,0,
10108,241,machine,4,0,
10108,244,machine,4,0,
10108,247,machine,4,0,
10108,252,level-up,1,1,8
10108,252,level-up,1,9,
10108,259,machine,4,0,
10108,263,machine,4,0,
10108,269,level-up,1,25,
10108,269,machine,4,0,
10108,332,machine,4,0,
10108,364,level-up,1,65,
10108,369,machine,4,0,
10108,371,machine,4,0,
10108,372,level-up,1,49,
10108,373,machine,4,0,
10108,399,level-up,1,69,
10108,399,machine,4,0,
10108,400,level-up,1,61,
10108,408,level-up,1,32,
10108,415,level-up,1,1,4
10108,416,machine,4,0,
10108,417,level-up,1,44,
10108,421,machine,4,0,
10108,445,level-up,1,56,
10108,496,machine,4,0,
10108,497,machine,4,0,
10108,511,level-up,1,1,2
10108,511,machine,4,0,
10108,526,machine,4,0,
10108,555,machine,4,0,
10108,583,level-up,1,1,3
10108,590,machine,4,0,
10108,173,tutor,3,0,
10108,180,tutor,3,0,
10108,196,tutor,3,0,
10108,231,tutor,3,0,
10108,253,tutor,3,0,
10108,282,tutor,3,0,
10108,289,tutor,3,0,
10108,304,tutor,3,0,
10108,343,tutor,3,0,
10108,351,tutor,3,0,
10108,352,tutor,3,0,
10108,387,tutor,3,0,
10108,402,tutor,3,0,
10108,441,tutor,3,0,
10108,492,tutor,3,0,
10108,675,tutor,3,0,
10108,6,level-up,1,12,
10108,6,machine,4,0,
10108,10,level-up,1,1,4
10108,29,machine,4,0,
10108,44,level-up,1,1,6
10108,44,level-up,1,3,
10108,45,level-up,1,1,5
10108,95,level-up,1,1,3
10108,103,level-up,1,23,
10108,133,level-up,1,1,2
10108,154,level-up,1,19,
10108,163,level-up,1,27,
10108,231,machine,4,0,
10108,252,level-up,1,1,7
10108,252,level-up,1,6,
10108,269,level-up,1,9,
10108,364,level-up,1,16,
10108,417,level-up,1,37,
10108,492,machine,4,0,
10108,583,level-up,1,47,
10108,583,machine,4,0,
10108,10,level-up,1,1,7
10108,34,machine,4,0,
10108,44,level-up,1,16,
10108,91,machine,4,0,
10108,103,level-up,1,36,
10108,103,machine,4,0,
10108,129,machine,4,0,
10108,133,machine,4,0,
10108,154,level-up,1,31,
10108,173,machine,4,0,
10108,196,machine,4,0,
10108,203,machine,4,0,
10108,204,machine,4,0,
10108,251,machine,4,0,
10108,252,level-up,1,1,4
10108,253,machine,4,0,
10108,269,level-up,1,20,
10108,304,machine,4,0,
10108,313,machine,4,0,
10108,364,level-up,1,1,6
10108,372,level-up,1,24,
10108,372,machine,4,0,
10108,400,level-up,1,42,
10108,402,machine,4,0,
10108,408,level-up,1,0,
10108,408,level-up,1,1,1
10108,408,machine,4,0,
10108,415,level-up,1,1,3
10108,417,level-up,1,48,
10108,417,machine,4,0,
10108,441,machine,4,0,
10108,514,machine,4,0,
10108,583,level-up,1,54,
10108,675,machine,4,0,
10108,806,tutor,3,0,
10108,807,tutor,3,0,
10108,808,tutor,3,0,
10109,9,level-up,1,22,
10109,33,level-up,1,1,1
10109,38,level-up,1,40,
10109,53,machine,4,0,
10109,68,egg,2,0,
10109,85,machine,4,0,
10109,87,machine,4,0,
10109,88,level-up,1,16,
10109,89,machine,4,0,
10109,92,machine,4,0,
10109,103,egg,2,0,
10109,104,machine,4,0,
10109,111,level-up,1,1,2
10109,120,level-up,1,24,
10109,126,machine,4,0,
10109,153,level-up,1,36,
10109,153,machine,4,0,
10109,156,machine,4,0,
10109,157,machine,4,0,
10109,164,machine,4,0,
10109,174,egg,2,0,
10109,175,egg,2,0,
10109,182,machine,4,0,
10109,201,machine,4,0,
10109,203,egg,2,0,
10109,205,level-up,1,10,
10109,207,machine,4,0,
10109,209,level-up,1,12,
10109,213,machine,4,0,
10109,214,machine,4,0,
10109,216,machine,4,0,
10109,218,machine,4,0,
10109,237,machine,4,0,
10109,241,machine,4,0,
10109,263,machine,4,0,
10109,267,machine,4,0,
10109,268,level-up,1,4,
10109,280,machine,4,0,
10109,317,machine,4,0,
10109,335,egg,2,0,
10109,350,level-up,1,30,
10109,360,machine,4,0,
10109,374,machine,4,0,
10109,393,egg,2,0,
10109,397,level-up,1,6,
10109,397,machine,4,0,
10109,431,egg,2,0,
