swsh4-198,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh4-198','Colorless','2');"
swsh4-199,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh4-199','Colorless','2');"
swsh45-1,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-1','Colorless','1');"
swsh45-3,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-3','Colorless','1');"
swsh45-4,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-4','Colorless','2');"
swsh45-5,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-5','Colorless','1');"
swsh45-6,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-6','Colorless','1');"
swsh45-7,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-7','Colorless','1');"
swsh45-8,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-8','Colorless','2');"
swsh45-9,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-9','Colorless','2');"
swsh45-10,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-10','Colorless','3');"
swsh45-11,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-11','Colorless','1');"
swsh45-12,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-12','Colorless','2');"
swsh45-13,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-13','Colorless','3');"
swsh45-14,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-14','Colorless','1');"
swsh45-15,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-15','Colorless','1');"
swsh45-16,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-16','Colorless','2');"
swsh45-17,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-17','Colorless','3');"
swsh45-18,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-18','Colorless','2');"
swsh45-19,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-19','Colorless','2');"
swsh45-21,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-21','Colorless','3');"
swsh45-22,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-22','Colorless','1');"
swsh45-23,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-23','Colorless','1');"
swsh45-24,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-24','Colorless','1');"
swsh45-25,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-25','Colorless','3');"
swsh45-26,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-26','Colorless','2');"
swsh45-27,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-27','Colorless','3');"
swsh45-28,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-28','Colorless','1');"
swsh45-29,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-29','Colorless','2');"
swsh45-30,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-30','Colorless','2');"
swsh45-31,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-31','Colorless','1');"
swsh45-32,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-32','Colorless','1');"
swsh45-33,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-33','Colorless','1');"
swsh45-34,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-34','Colorless','1');"
swsh45-35,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-35','Colorless','1');"
swsh45-36,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-36','Colorless','1');"
swsh45-37,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-37','Colorless','2');"
swsh45-38,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-38','Colorless','1');"
swsh45-39,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-39','Colorless','2');"
swsh45-40,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-40','Colorless','1');"
swsh45-41,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-41','Colorless','1');"
swsh45-42,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-42','Colorless','3');"
swsh45-43,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-43','Colorless','1');"
swsh45-44,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-44','Colorless','1');"
swsh45-45,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-45','Colorless','1');"
swsh45-46,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-46','Colorless','2');"
swsh45-47,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-47','Colorless','1');"
swsh45-48,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-48','Colorless','1');"
swsh45-49,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-49','Colorless','3');"
swsh45-50,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-50','Colorless','2');"
swsh45-51,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-51','Colorless','3');"
swsh45-52,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-52','Colorless','1');"
swsh45-53,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-53','Colorless','2');"
swsh45-54,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-54','Colorless','1');"
swsh45-55,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-55','Colorless','2');"
swsh45-56,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45-56','Colorless','1');"
swsh45-64,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45-64','Colorless','2');"
swsh45-73,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45-73','Colorless','3');"
swsh45sv-SV001,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV001','Colorless','1');"
swsh45sv-SV002,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV002','Colorless','1');"
swsh45sv-SV003,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV003','Colorless','2');"
swsh45sv-SV004,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV004','Colorless','1');"
swsh45sv-SV005,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV005','Colorless','2');"
swsh45sv-SV006,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV006','Colorless','3');"
swsh45sv-SV007,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV007','Colorless','1');"
swsh45sv-SV008,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV008','Colorless','2');"
swsh45sv-SV009,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV009','Colorless','1');"
swsh45sv-SV010,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV010','Colorless','1');"
swsh45sv-SV011,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV011','Colorless','1');"
swsh45sv-SV012,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV012','Colorless','1');"
swsh45sv-SV013,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV013','Colorless','1');"
swsh45sv-SV014,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV014','Colorless','3');"
swsh45sv-SV015,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV015','Colorless','1');"
swsh45sv-SV016,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV016','Colorless','1');"
swsh45sv-SV017,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV017','Colorless','1');"
swsh45sv-SV018,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV018','Colorless','1');"
swsh45sv-SV019,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV019','Colorless','3');"
swsh45sv-SV020,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV020','Colorless','1');"
swsh45sv-SV021,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV021','Colorless','2');"
swsh45sv-SV022,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV022','Colorless','1');"
swsh45sv-SV023,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV023','Colorless','2');"
swsh45sv-SV024,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV024','Colorless','3');"
swsh45sv-SV025,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV025','Colorless','1');"
swsh45sv-SV026,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV026','Colorless','1');"
swsh45sv-SV027,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV027','Colorless','1');"
swsh45sv-SV028,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV028','Colorless','2');"
swsh45sv-SV029,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV029','Colorless','3');"
swsh45sv-SV030,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV030','Colorless','1');"
swsh45sv-SV031,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV031','Colorless','1');"
swsh45sv-SV032,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV032','Colorless','1');"
swsh45sv-SV033,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV033','Colorless','2');"
swsh45sv-SV034,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV034','Colorless','2');"
swsh45sv-SV035,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV035','Colorless','2');"
swsh45sv-SV036,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV036','Colorless','3');"
swsh45sv-SV037,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV037','Colorless','2');"
swsh45sv-SV038,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV038','Colorless','1');"
swsh45sv-SV039,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV039','Colorless','1');"
swsh45sv-SV040,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV040','Colorless','1');"
swsh45sv-SV041,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV041','Colorless','2');"
swsh45sv-SV042,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV042','Colorless','2');"
swsh45sv-SV043,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV043','Colorless','2');"
swsh45sv-SV044,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV044','Colorless','1');"
swsh45sv-SV045,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV045','Colorless','4');"
swsh45sv-SV046,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV046','Colorless','2');"
swsh45sv-SV047,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV047','Colorless','1');"
swsh45sv-SV048,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV048','Colorless','1');"
swsh45sv-SV049,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV049','Colorless','2');"
swsh45sv-SV050,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV050','Colorless','2');"
swsh45sv-SV051,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV051','Colorless','1');"
swsh45sv-SV052,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV052','Colorless','1');"
swsh45sv-SV053,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV053','Colorless','1');"
swsh45sv-SV054,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV054','Colorless','1');"
swsh45sv-SV055,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV055','Colorless','1');"
swsh45sv-SV056,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV056','Colorless','2');"
swsh45sv-SV057,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV057','Colorless','1');"
swsh45sv-SV058,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV058','Colorless','1');"
swsh45sv-SV059,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV059','Colorless','1');"
swsh45sv-SV060,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV060','Colorless','1');"
swsh45sv-SV061,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV061','Colorless','1');"
swsh45sv-SV063,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV063','Colorless','1');"
swsh45sv-SV064,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV064','Colorless','2');"
swsh45sv-SV065,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV065','Colorless','2');"
swsh45sv-SV066,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV066','Colorless','2');"
swsh45sv-SV067,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV067','Colorless','2');"
swsh45sv-SV068,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV068','Colorless','3');"
swsh45sv-SV069,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV069','Colorless','4');"
swsh45sv-SV070,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV070','Colorless','2');"
swsh45sv-SV071,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV071','Colorless','2');"
swsh45sv-SV072,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV072','Colorless','2');"
swsh45sv-SV073,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV073','Colorless','2');"
swsh45sv-SV074,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV074','Colorless','1');"
swsh45sv-SV075,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV075','Colorless','4');"
swsh45sv-SV076,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV076','Colorless','1');"
swsh45sv-SV077,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV077','Colorless','3');"
swsh45sv-SV078,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV078','Colorless','1');"
swsh45sv-SV079,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV079','Colorless','2');"
swsh45sv-SV080,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV080','Colorless','2');"
swsh45sv-SV081,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV081','Colorless','1');"
swsh45sv-SV082,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV082','Colorless','1');"
swsh45sv-SV083,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV083','Colorless','1');"
swsh45sv-SV084,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV084','Colorless','2');"
swsh45sv-SV085,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV085','Colorless','3');"
swsh45sv-SV086,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV086','Colorless','2');"
swsh45sv-SV087,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV087','Colorless','2');"
swsh45sv-SV088,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV088','Colorless','2');"
swsh45sv-SV089,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV089','Colorless','2');"
swsh45sv-SV090,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV090','Colorless','3');"
swsh45sv-SV091,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV091','Colorless','4');"
swsh45sv-SV092,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV092','Colorless','2');"
swsh45sv-SV093,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV093','Colorless','1');"
swsh45sv-SV094,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV094','Colorless','1');"
swsh45sv-SV095,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV095','Colorless','1');"
swsh45sv-SV097,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV097','Colorless','1');"
swsh45sv-SV098,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV098','Colorless','2');"
swsh45sv-SV099,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV099','Colorless','1');"
swsh45sv-SV100,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV100','Colorless','1');"
swsh45sv-SV101,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV101','Colorless','1');"
swsh45sv-SV102,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV102','Colorless','1');"
swsh45sv-SV103,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV103','Colorless','1');"
swsh45sv-SV104,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV104','Colorless','2');"
swsh45sv-SV105,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV105','Colorless','3');"
swsh45sv-SV106,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV106','Colorless','3');"
swsh45sv-SV107,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV107','Colorless','3');"
swsh45sv-SV108,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV108','Colorless','3');"
swsh45sv-SV109,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV109','Colorless','3');"
swsh45sv-SV110,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV110','Colorless','2');"
swsh45sv-SV111,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV111','Colorless','3');"
swsh45sv-SV112,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV112','Colorless','2');"
swsh45sv-SV113,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV113','Colorless','2');"
swsh45sv-SV114,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV114','Colorless','2');"
swsh45sv-SV115,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV115','Colorless','2');"
swsh45sv-SV116,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV116','Colorless','2');"
swsh45sv-SV117,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV117','Colorless','3');"
swsh45sv-SV118,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV118','Colorless','2');"
swsh45sv-SV119,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV119','Colorless','3');"
swsh45sv-SV120,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV120','Colorless','2');"
swsh45sv-SV121,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV121','Colorless','2');"
swsh45sv-SV122,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh45sv-SV122','Colorless','3');"
swsh5-1,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-1','Colorless','1');"
swsh5-2,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-2','Colorless','2');"
swsh5-3,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-3','Colorless','3');"
swsh5-4,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-4','Colorless','2');"
swsh5-5,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-5','Colorless','2');"
swsh5-6,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-6','Colorless','1');"
swsh5-7,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-7','Colorless','1');"
swsh5-8,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-8','Colorless','2');"
swsh5-9,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-9','Colorless','2');"
swsh5-10,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-10','Colorless','1');"
swsh5-11,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-11','Colorless','1');"
swsh5-12,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-12','Colorless','3');"
swsh5-13,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-13','Colorless','1');"
swsh5-14,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-14','Colorless','1');"
swsh5-15,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-15','Colorless','2');"
swsh5-16,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-16','Colorless','2');"
swsh5-17,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-17','Colorless','1');"
swsh5-18,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-18','Colorless','1');"
swsh5-19,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-19','Colorless','3');"
swsh5-20,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-20','Colorless','2');"
swsh5-21,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-21','Colorless','1');"
swsh5-22,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-22','Colorless','2');"
swsh5-23,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-23','Colorless','2');"
swsh5-24,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-24','Colorless','3');"
swsh5-25,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('swsh5-25','Colorless','4');"
swsh5-26,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-26','Colorless','2');"
swsh5-27,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-27','Colorless','1');"
swsh5-28,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-28','Colorless','1');"
swsh5-29,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-29','Colorless','1');"
swsh5-30,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-30','Colorless','2');"
swsh5-31,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-31','Colorless','1');"
swsh5-32,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-32','Colorless','1');"
swsh5-33,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-33','Colorless','1');"
swsh5-34,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-34','Colorless','1');"
swsh5-35,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-35','Colorless','2');"
swsh5-36,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-36','Colorless','1');"
swsh5-37,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-37','Colorless','2');"
swsh5-38,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-38','Colorless','2');"
swsh5-39,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-39','Colorless','3');"
swsh5-40,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-40','Colorless','2');"
swsh5-41,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-41','Colorless','2');"
swsh5-42,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-42','Colorless','3');"
swsh5-43,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-43','Colorless','1');"
swsh5-44,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-44','Colorless','2');"
swsh5-45,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-45','Colorless','3');"
swsh5-46,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-46','Colorless','1');"
swsh5-47,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-47','Colorless','1');"
swsh5-48,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-48','Colorless','1');"
swsh5-49,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-49','Colorless','1');"
swsh5-50,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-50','Colorless','1');"
swsh5-51,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-51','Colorless','1');"
swsh5-52,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-52','Colorless','1');"
swsh5-53,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-53','Colorless','1');"
swsh5-54,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-54','Colorless','2');"
swsh5-55,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-55','Colorless','1');"
swsh5-56,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-56','Colorless','3');"
swsh5-57,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-57','Colorless','1');"
swsh5-58,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-58','Colorless','2');"
swsh5-59,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-59','Colorless','1');"
swsh5-60,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-60','Colorless','1');"
swsh5-61,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-61','Colorless','1');"
swsh5-62,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-62','Colorless','2');"
swsh5-63,Colorless,3,"insert into retreat_cost (card_id,color_id,count) values('swsh5-63','Colorless','3');"
swsh5-64,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-64','Colorless','2');"
swsh5-65,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-65','Colorless','1');"
swsh5-66,Colorless,1,"insert into retreat_cost (card_id,color_id,count) values('swsh5-66','Colorless','1');"
swsh5-67,Colorless,2,"insert into retreat_cost (card_id,color_id,count) values('swsh5-67','Colorless','2');"
swsh5-68,Colorless,4,"insert into retreat_cost (card_id,color_id,count) values('swsh5-68','Colorless','4');"
